Periode,Directes,Indirectes
2024-01-01,950901744,476127668
2024-01-02,1016722240,462664841
2024-01-03,1054557614,510764863
2024-01-04,1151290223,491171677
2024-01-05,1003027455,495808723
2024-01-06,1033712309,486100878
2024-01-07,1016291353,453741203
2024-01-08,1035319883,516240162
2024-01-09,1028577562,532332892
2024-01-10,1106337825,512820831
2024-01-11,972440147,500684457
2024-01-12,1049244149,448715593
2024-01-13,960125113,452775221
2024-01-14,830098440,453141095
2024-01-15,948185284,492074050
2024-01-16,1017546951,478982981
2024-01-17,1006591209,488384270
2024-01-18,1006891106,461483872
2024-01-19,887711492,456585824
2024-01-20,856754274,449784586
2024-01-21,900369074,460983273
2024-01-22,944937826,460829404
2024-01-23,965274923,460565563
2024-01-24,1052966112,478246340
2024-01-25,936320149,474868198
2024-01-26,948929946,448195609
2024-01-27,915345094,460179598
2024-01-28,874516181,480388917
2024-01-29,920554790,491419307
2024-01-30,1027630210,479250046
2024-01-31,1140194534,525918062
2024-02-01,1035148098,513755522
2024-02-02,905053036,464884000
2024-02-03,829946552,490668777
2024-02-04,1014499484,466187306
2024-02-05,1022482609,471266028
2024-02-06,1103087107,526013577
2024-02-07,1047372229,537183891
2024-02-08,1058270853,514468224
2024-02-09,1050478336,501429521
2024-02-10,957402133,465213698
2024-02-11,957468560,497854458
2024-02-12,1018449756,499396919
2024-02-13,1049243891,511143159
2024-02-14,1027932508,523207261
2024-02-15,1038922681,485590568
2024-02-16,950248201,450642797
2024-02-17,880453884,414096040
2024-02-18,1010575787,463133895
2024-02-19,930261938,446185402
2024-02-20,968916528,491061595
2024-02-21,1006468490,514341356
2024-02-22,963449328,484517754
2024-02-23,915393609,432618619
2024-02-24,898863252,447353717
2024-02-25,926606590,489745229
2024-02-26,962419250,502047699
2024-02-27,916050128,502568070
2024-02-28,1098727882,512833898
2024-02-29,1003480884,482272033
2024-03-01,1017872887,496683665
2024-03-02,895467769,462985053
2024-03-03,946603968,500502068
2024-03-04,981457548,490715347
2024-03-05,1149966049,518788351
2024-03-06,1061520478,534712596
2024-03-07,1077274618,530584859
2024-03-08,984693238,511201944
2024-03-09,969646835,470730915
2024-03-10,970135118,475110693
2024-03-11,1083852779,541717521
2024-03-12,982528253,581769523
2024-03-13,1014942362,527969013
2024-03-14,946215083,481094703
2024-03-15,935873467,465182259
2024-03-16,902082228,483006337
2024-03-17,883100139,490563434
2024-03-18,944213835,460701376
2024-03-19,919575574,502007358
2024-03-20,973498574,499428460
2024-03-21,1025480610,501498110
2024-03-22,959589637,452655471
2024-03-23,936683273,430042902
2024-03-24,870956400,470863238
2024-03-25,920829347,499651986
2024-03-26,942006758,490211699
2024-03-27,1025768377,519070032
2024-03-28,1070182209,493004082
2024-03-29,1007276652,461857385
2024-03-30,964276465,504815748
2024-03-31,947856390,487333821
2024-04-01,1020653862,506029731
2024-04-02,1038267532,562802014
2024-04-03,1077888425,520029624
2024-04-04,1155345563,512830053
2024-04-05,931194778,507080182
2024-04-06,982962598,479906490
2024-04-07,1061101097,519862263
2024-04-08,981371763,507432076
2024-04-09,1057977818,530006181
2024-04-10,1062277588,543655007
2024-04-11,1041221466,518336325
2024-04-12,931783274,531858964
2024-04-13,1011082990,497480309
2024-04-14,1000120464,499899728
2024-04-15,1043389977,504175874
2024-04-16,1004287412,521208007
2024-04-17,1037984561,502890925
2024-04-18,969158960,513333220
2024-04-19,951185453,462815758
2024-04-20,1014519369,492951037
2024-04-21,945841843,484109894
2024-04-22,916560676,490208308
2024-04-23,1011633322,495741279
2024-04-24,972116897,504774935
2024-04-25,945787182,468624390
2024-04-26,902056313,479748980
2024-04-27,920482403,470577625
2024-04-28,1003001160,476087087
2024-04-29,1041492792,507232366
2024-04-30,1087139769,542755917
2024-05-01,1029123549,503337826
2024-05-02,1012410354,510030473
2024-05-03,1031195823,534083184
2024-05-04,964079121,508657580
2024-05-05,999092594,488652730
2024-05-06,1094272024,522725547
2024-05-07,1066194266,549472171
2024-05-08,1116715543,552954906
2024-05-09,1147439429,543380490
2024-05-10,1031890800,571812163
2024-05-11,1051099060,496946508
2024-05-12,1038732492,508762857
2024-05-13,977296572,475088984
2024-05-14,1017781154,526342344
2024-05-15,1039320602,560111003
2024-05-16,1004143180,515801114
2024-05-17,975672340,395316887
2024-05-18,980156949,487295704
2024-05-19,1009874646,510732039
2024-05-20,1007333557,452114748
2024-05-21,1013810723,539226722
2024-05-22,944129990,452633470
2024-05-23,1021235820,511824597
2024-05-24,966558231,481544464
2024-05-25,942722726,419108239
2024-05-26,1041455121,481268473
2024-05-27,1060200980,518366949
2024-05-28,1097804823,532218317
2024-05-29,1030533202,553014264
2024-05-30,1031749555,509316682
2024-05-31,1000272235,471828968
2024-06-01,954119616,498159473
2024-06-02,1031318386,527139423
2024-06-03,1068462601,536581721
2024-06-04,1052015191,504780352
2024-06-05,1183929535,513711594
2024-06-06,1091730794,526995362
2024-06-07,970983092,494610726
2024-06-08,1020616184,507636148
2024-06-09,1042001224,513843526
2024-06-10,1119762306,500924023
2024-06-11,1090649897,562894878
2024-06-12,1159909500,557801833
2024-06-13,1082498655,525954189
2024-06-14,966287521,484884385
2024-06-15,938818967,449701397
2024-06-16,1027075534,483642357
2024-06-17,1063206159,495380608
2024-06-18,1074648132,518289808
2024-06-19,1135721284,526052204
2024-06-20,1065776276,511731026
2024-06-21,1010560105,484034050
2024-06-22,912479895,469565167
2024-06-23,1017787610,488771758
2024-06-24,1029099690,481131308
2024-06-25,1039722010,514549590
2024-06-26,1032613773,522486883
2024-06-27,1055736794,502584969
2024-06-28,940240050,496961614
2024-06-29,1000619723,466868310
2024-06-30,962672680,508085677
2024-07-01,1082106832,512712206
2024-07-02,1080217815,539191211
2024-07-03,1123840562,557668575
2024-07-04,1062721886,528925261
2024-07-05,1049669076,478807741
2024-07-06,1119197609,523892892
2024-07-07,1113009106,523405251
2024-07-08,1108532711,558478718
2024-07-09,1123058819,541071839
2024-07-10,1175938114,591685714
2024-07-11,1167502777,533170038
2024-07-12,1001941522,491817938
2024-07-13,1006506025,493365661
2024-07-14,924331894,473427146
2024-07-15,1113058609,552538390
2024-07-16,1165224566,564235574
2024-07-17,1080069040,545987769
2024-07-18,936818609,499657459
2024-07-19,1028805443,528943654
2024-07-20,929627536,472865354
2024-07-21,944648926,472425448
2024-07-22,1029535017,526179221
2024-07-23,1053155854,537956393
2024-07-24,1057778971,557110089
2024-07-25,1008923487,514904911
2024-07-26,1014924260,482354819
2024-07-27,960932480,463624749
2024-07-28,954801180,457496305
2024-07-29,1031185276,508969128
